Recorded, Language, URL
08/16/2017 12:19:46, en-US, https://www.jw.org/finder?docid=1011214
10/09/2017 15:44:24, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/30/2017 15:17:30, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/07/2017 10:27:28, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/17/2017 16:57:30, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/14/2017 15:02:28, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/18/2017 09:18:02, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:28:44, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
08/20/2017 14:06:52, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_2_VIDEO&prefer=content&srcid=share
09/30/2017 15:19:19, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/11/2017 13:58:35, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/20/2017 14:32:04, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
10/09/2017 12:07:25, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/21/2017 14:00:20, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/18/2017 13:23:09, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/03/2017 08:00:26, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/12/2017 12:03:29, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/19/2017 16:01:31, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/02/2017 14:22:08, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 13:42:39, , https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:20, en-us, https://www.jw.org
10/04/2017 12:51:16, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/21/2017 17:50:58, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/19/2017 11:51:05, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:19:19, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/21/2017 12:37:45, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/09/2017 15:44:20, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/21/2017 12:46:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:22:57, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/20/2017 07:38:17, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/12/2017 10:55:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/23/2017 15:13:51, en-us, https://www.jw.org
09/18/2017 15:19:14, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/16/2017 16:53:02, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:03:16, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/11/2017 11:28:04, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/19/2017 12:41:38, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/20/2017 17:11:35, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:20:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/23/2017 16:37:59, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/25/2017 10:38:58, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/16/2017 15:31:50, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
08/16/2017 11:28:40, en-US, https://www.jw.org/finder?docid=1011214
10/02/2017 12:54:26, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/09/2017 13:17:31, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:50:51, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/12/2017 13:13:59, en-us, https://www.jw.org
09/16/2017 13:37:02, en-us, https://www.jw.org
10/24/2017 08:05:12, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/12/2017 12:51:09, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/02/2017 11:32:03, en-US, https://www.jw.org
10/12/2017 13:13:13, en-us, https://www.jw.org
09/13/2017 13:59:50, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/03/2017 16:24:25, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/30/2017 14:27:22, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/13/2017 16:32:46, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/18/2017 13:37:52, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
09/21/2017 12:45:30, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:21:25, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/23/2017 16:40:17, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:19:40, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/20/2017 17:52:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/17/2017 10:54:04, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/23/2017 19:26:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 15:25:27, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/10/2017 11:51:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/18/2017 15:13:38, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:30:05, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/17/2017 10:45:29, , https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/06/2017 18:21:40, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502014331_1_VIDEO&prefer=content&srcid=share
10/02/2017 14:20:11, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/07/2017 10:28:16, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/02/2017 10:24:32, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/09/2017 13:25:33, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
08/18/2017 23:16:14, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017850_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:01:47, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/28/2017 12:49:02, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:35:45, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/04/2017 12:50:38, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:38:02, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
09/16/2017 18:49:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/12/2017 12:23:56, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/07/2017 14:17:10, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/07/2017 17:00:57, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/13/2017 14:05:03, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
01/12/2018 09:09:59, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/14/2017 14:28:39, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/03/2017 08:30:08, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/11/2017 14:43:24, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:44:05, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/20/2017 15:44:32, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/18/2017 20:45:12, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:23:51, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:06:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/21/2017 17:50:58, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/14/2017 13:44:54, en-US, https://www.jw.org
09/23/2017 14:16:31, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/19/2017 13:03:52, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/05/2017 12:23:42, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/11/2017 13:53:33, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:15:07, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/23/2017 16:42:37, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/17/2017 10:40:49, , https://www.jw.org
09/11/2017 12:59:00, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/24/2017 08:05:46, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
08/15/2017 18:08:29, en-US, https://www.jw.org/finder?docid=1011214
09/30/2017 13:25:21, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/23/2017 14:17:00, , https://www.jw.org
10/14/2017 14:10:30, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:41:02, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/19/2017 11:24:15, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:19:26, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/16/2017 14:59:35, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/07/2017 16:59:39, es-xl, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/03/2017 08:01:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/13/2017 16:22:37, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:39:50, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/11/2017 15:42:19, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
12/29/2017 08:00:33, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/30/2017 14:34:28, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/28/2017 12:41:35, en-US, https://www.jw.org/en/publications/books/good-news-from-god/who-is-god/video-gods-name/
10/19/2017 11:54:55, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
08/15/2017 17:51:56, en-US, https://www.jw.org/en/publications/videos/
10/12/2017 16:20:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:52:26, , https://www.jw.org
09/23/2017 14:34:29, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:25:28, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:59:43, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/16/2017 13:43:34, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 13:22:09, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/07/2017 17:03:47, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
10/02/2017 14:00:07, en-us, https://www.jw.org
10/03/2017 16:44:04, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/11/2017 13:51:46, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/11/2017 11:22:42, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 14:30:09, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/30/2017 14:24:48, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/23/2017 14:16:56, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/09/2017 14:32:01, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
08/15/2017 17:26:20, en-us, https://www.jw.org/finder?docid=1011214
09/30/2017 14:37:21, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/17/2017 10:36:13, en-us, https://www.jw.org
09/05/2017 14:36:28, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/02/2017 11:32:00, , https://www.jw.org
10/07/2017 17:01:48, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/16/2017 16:49:02, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/08/2017 07:03:31, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/14/2017 15:31:51, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:08:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/30/2017 13:25:13, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/11/2017 12:25:19, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/19/2017 12:01:11, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/03/2017 16:54:22, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016852_1_VIDEO&prefer=content&srcid=share
09/11/2017 12:59:24, , https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
09/23/2017 14:25:28, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/19/2017 15:05:12, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/14/2017 13:12:17, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/28/2017 16:36:52, en-us, https://www.jw.org
08/14/2017 23:56:48, en-US, https://www.jw.org
10/19/2017 15:31:55, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/07/2017 16:44:31, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:17:03, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/04/2017 11:31:45, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:44:23, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/19/2017 12:19:17, , https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/23/2017 14:19:02, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/18/2017 15:47:09, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/09/2017 13:26:39, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/02/2017 10:30:21, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/11/2017 16:37:34, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:26:37, en-us, https://www.jw.org
09/23/2017 13:11:13, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whbs_x_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:24, en-us, https://www.jw.org
